5,"0459c2f9a04ddad3a53a7c25b243b940"
1358,"adf69d3dd35e58c41c6c8ed280691969"
1359,"fb55b05c184d4fe3bae7cda10c304163"
1360,"e1bf7fa8118d29cd69a90415459e6789"
1361,"a0a01c29b03264ac8aef86cba7ac2fec"
1362,"f14e11bdf559c3b1ff0f8e111e27c70a"
1363,"772c2ff5388ae24c25ad21e483640a85"
1364,"10355d9a6a06af81f49ac53909fa142c"
1365,"9b2654c2d7ed9b0c2e261a64c834b26a"
1366,"189a31bf1cd9f028a7158ac1041ed99b"
1367,"aaa350f02d3c3a5912b5c09c024c396e"
1368,"acf981c0d0367b28321403b1f7ee1c31"
1369,"d1d94c1700297129d2cca04f21de949f"
1370,"999a8b6a697881c71c56b1943b4c8007"
1371,"ce3c5d15bd5d5ba99f81d3b649a3ad0c"
1372,"b9df0c82c7b5306f64d94cc6db64675b"
1373,"df364859b763432ad0b26459c36fc356"
1374,"62a16e24de24f4aef86bc05174991ff8"
1375,"6dee188b41051e9c32d829c2199ec244"
1376,"84c0719e185ca7227d2efbd97b4ee0ef"
1377,"f94dde66161605d7adc1487d1673640b"
1378,"3f8cb7bfcc725f8ab9db39feb4a92eca"
1379,"042ac379fb5d6b9f5a7935e4a24ee4af"
1380,"e0a9024b1ad1fe2a758133cf4cd8c2dc"
1381,"4e319a3102b9978ebd23678b4e3fc456"
1382,"0353bd58efec9348f788a6a465f2ab01"
1383,"4b20a5d4fe8265ae7ae5c32faa85d3b1"
1384,"3cb3c0b1e6c4a766a459a5c84175c801"
1385,"407c953d23d60f93fcd47dd405d2514f"
1386,"c025e9264cc08ee5aaf24769b27fe4c7"
1387,"72aefbc07c9bd8f5e2ddd12b559b1c02"
1388,"4f5b3aea711e4ea0f0a86e6e08627247"
1389,"cbb4aea0395363ee2b9f67b79445f5d9"
1390,"4264d275147390bde80e4f6873c383a6"
1391,"45f37b666a134542c27546b13259eeba"
1392,"0069237a9f61c272f7849f501ad44bf6"
1393,"b5406b934037636e198735875ee8cdb8"
1394,"631391fd321e0d169e686227421655f2"
1395,"f82a23f9bbf80c66fdafe5a612e7aecb"
1396,"d8c5ee19cc58b698ece95bcdf0d78c33"
1397,"ceaa9c99da507607e75bd7b26b575b00"
1398,"7e3d26b1697cdedc2a609ed80201ccb6"
1399,"cb1fd5218330200fadb44c72e127dc09"
1400,"b08f3d35f7a21859355782e17ad62b4f"
1401,"a3980513e42bd14cc2c1638ab568b9cf"
1402,"6fa7ce5b9c07f3a288443a6b9945006f"
1403,"e2a25f46bbfd956c426c789f339dc782"
1404,"d096ec77e8096336ae7b6c7fe8314581"
1406,"ef6ebbc6d814137f9efc4aac88e61e17"
1409,"db73c3ea90c2d8ea6076ef581efa2ab1"
1411,"b6287da053d74a3053162d55a2bef553"
1412,"77e8711b5af2e414d401139a2145964f"
1413,"c0761dafa993a0af909d3ebca28f8368"
1414,"34651c0324a9111d3fd1faae2e490023"
1415,"49f0261493791ae96a537d80cb41b2c5"
1416,"41e4f04de3fdd9e1ce8aa9f273cc8d38"
1417,"3447f5bea473dceb0773fc65eab8fa3f"
1418,"5b987360f0131c0e7adea4bed2034059"
1419,"c7fb19c6f1da0de88c897f776b34f5b1"
1420,"0232a2b0d9717a0e74f381c74c7ffb22"
1421,"5710dc51c6f51bd3d437d6bc22aca43d"
1425,"0730bc2e9dd21ac705e0266f2237e411"
1426,"bd720695dd6fbd29602f1b7348d04092"
1427,"12a3b12b9570908e089676e3c92f3598"
1428,"ecfd7c254f1d087832a2ddc5c7ec9a4b"
1429,"3df70eff6f618fa61a4cb35ac288a4c4"
1430,"c29240840a1e62a91a8cbe7f7c0ccc14"
1431,"001416c4ccd220263d7bebf151b42cb2"
1432,"7019356b02ca1ccbd59be73eecc9fdad"
1433,"32b40bba3fdac73dd09522305a2ba0c8"
1434,"2d4aba6ec16465fd86dbb0a560116e09"
1435,"71b7ccadc925ca71adefac18b3663555"
1436,"c34d0220977564f3a0151fa476678004"
1437,"a12b11d8b71e2ff02af349db2d125838"
1438,"366ad886fcab26f47068f95bd62b66b6"
1439,"58c02d77fd347eaac5580d01e8685977"
1440,"62208122db2cb1fe19e0f775a6ff11ad"
1441,"91f3b24f1895af9eb10a08d61d299591"
1442,"ea83dd885655808d3526efe0e29e8471"
1443,"3215bffd8136a897a40d997ef2c6b7a9"
1444,"6409ecaf0bc3c143cb61d221f1a64fac"
1445,"3a0b8c50160c48bf44c128b151005592"
1446,"a12f70ec5bd97639764d926e4037287c"
1447,"f6ef2ed36538b016166b02a32e8e6ea1"
1448,"c40aba4aa28a17980603c49ddfd255d3"
1449,"fbaa186a11be6c6703ef2f2564d63829"
1450,"5ee81a6a431e7e59028c8a21d92771a4"
1451,"be9d8269ac21d263f344461d7579d278"
1452,"8bda1703218a3322f7318b60cd9c2f0b"
1453,"e7e5401eecf5146929d2cb4ece1f31e1"
1454,"6134763f3cb3fa25f3331038cc240c46"
1455,"a84b07a21e70a40687cf79f2c6bfd613"
1456,"ec5bafcc3adfaf5cf269e40460a6aee1"
1458,"5b6a998286ce4f1dea1826ea835ebb94"
1459,"81f4db4d3fea7d9a36b1fccbba9c3440"
1460,"d596ec7030e744594f45b1d2068af0c3"
1461,"34b2da9f4154ffe3d94b4cc9bd2458cf"
1462,"417d8d5b8190f809257f48bfab7047f3"
1463,"9a19d1cc1a35c52ecca91832fa50b03f"
1464,"5b0e4903ce92b7791082e850ac2146bb"
1465,"6e01fffdafa4d2563a67f78e652bf702"
1466,"7df8ad17d4c85f93c97cdf57065944fa"
1467,"a3ddad1ede067b22ee044fe9958bf27c"
1468,"4e1c931af46918194e640cd769a5a76f"
1469,"677fb5fdf090176eb80e029181f91658"
1470,"d2bc65f9abfd01e1a2b1eb514884a913"
1471,"853ab30fc43388f3ea6aec27e492bc37"
1472,"60a85217923b549002a87cb278275561"
1473,"9f56c7009b0150bd7848538adbcaae39"
1474,"55ec035c1083e07cf5e6c569baf9d351"
1475,"7be525e8b85b90f382df8e3ecff05a19"
1476,"a7badfad1c3b6222f471961c20e8d724"
1477,"a885bd6fa5fcdfe00fbe6da4c0fea7b2"
1478,"96635debcb29be62447bf2df5202792c"
1479,"833dfaeb624307563a25aa02f8b5eb45"
1480,"bed04574202507775173ca5c4683d54a"
1481,"45b7b869633a2ce6b5b972e838910daa"
1482,"cfd0fae475d48a560946af149f95c23e"
1483,"e956a235ce13d60db05c7df7da0bacf2"
1484,"c2de41f090069ada39d049a0dc905c01"
1486,"dca870d70534ca9827b1a840b09c0d38"
1487,"15978d55cb5ebb2cddb0f9e5257b42c6"
1490,"1f25aa42bb2af0669846df8feeece22a"
1491,"cb96805e6d418f14dd3f4b8f8eb4e528"
1492,"3d108d491234b976a7b490206a4b123a"
1493,"0f031d446841ee0374d828f29816d222"
1494,"37068001eb500fabd3108374ff4fe633"
1495,"5529745cd9b166ff4321a9a5357a86d9"
1496,"5c5cf0042f96015668f0ac298d669342"
1497,"7eae0a5b271695110bad30a1e4f9af4b"
1498,"375cd8b703f3b61e7adb25a15d03eb05"
1499,"235aef4ab9c327ca1c5afbf1f648a06c"
1500,"6ddcdce296e20e270517d082af8983d6"
1501,"7b846f6095393fc06d997a6bdeab89fe"
1502,"45307c057ab849fcdce6ea12c1de3078"
1503,"4c2891b91313e530da632512965f9f17"
1504,"9cb264b84ee5fa295002e0fad2fae620"
1505,"be38796b28eb899d1ab12a4de7ae69be"
1506,"b94f08fd8224097cc87d65e8501e68b0"
1507,"efb581b3609d6745b9bdb737b5006b38"
1508,"b6e7a99b0f17933fb370ab49e5abc417"
1509,"ebeb7c867dca487c6fd759a4d44b0b27"
1510,"b55056dd2faba58aa8bf3a3a9ca47361"
1511,"5ca99bb1843803513e6b1608f9ad3a52"
1512,"84bfe9fbbdac09615158466ce5e8f45d"
1513,"a3f2b0cf6e43beb56a139be2e861aafc"
1514,"4d03c94e349c6d5db553989981999fe8"
1515,"57765b1ac637efc7287cef16668c6d33"
1516,"66894433ccae7582926da61bfc9e586d"
1517,"d069ba4304fee207acf0cc34b0f3e761"
1518,"2c87dfb717cbde599ac4214b8c94063b"
1519,"084ca2c78371c45fc278b1697c2f4950"
1520,"fbdd2d780fed55a825ffe54af56ffdda"
1521,"2ec84c2b173f801240fec87eb41143ac"
1522,"3c39b4af7685c782b6cbdd0bf604fe47"
1523,"d37366f2959c6b8f111041519eed6bed"
1524,"6f0b1d72670390367a10666754f3b0be"
1525,"b59411c7e36de7ff5d594191cabe15ea"
1526,"98da6b05849ea9bd058cd6e92d9f8e2f"
1527,"aafdf82dda7ddcbecc58d9b756427d85"
1528,"88f92f007594fc67475f6b1073a2ec32"
1529,"04695af7f58a4d99a06953f263929e6b"
1530,"3521ce22e4c7a24e4bf6fee24b410de2"
1531,"28792c5691791d2f56b7b42fe6065ad9"
1532,"85ac5873aecbbbb75db0d63feddf57fe"
1533,"1140d28d842d5e8f078075450e9fc9f3"
1534,"91c05556334c1cf963c2c1dc7efd9081"
1535,"3ed375d3316def2b10b739d497a775b6"
1536,"573e4dee2feacf293aa82a15161818c0"
1537,"2a7fb90bf17624440a7b88671a5e2ae1"
1538,"596a5b9ec3168596f763798aef7d77db"
1539,"2c5d52f7153f43ecac247823d93690f4"
1540,"5bde52dc8262c6b47670b708b073d812"
1541,"e24bf61b12ae8a8ac7717d0d8ad82f3f"
1542,"7b07ca8f30ca399dc7ec3f26ae2fc821"
1543,"3dc06b6b19ceb22379efffe8a2dc16c1"
1544,"c7ca54524616997b4ea76dce414e9a15"
1545,"0896222402aba94842644d3b7acf786b"
1546,"b0b069f184f53a4da3c8103602885cec"
1547,"d0e4e84a07a0bb656d15785477088500"
1548,"6914418d92ced1e0dc8f9af99e13960e"
1549,"fbe0148225e49d53fd5f05cc554f762d"
1550,"60b062b7a73f2326810009a300ee9c48"
1551,"9d72d4a63d45fb5a28ffe88248d63ec1"
1552,"d28b8374b476481d168040f61801c577"
1553,"774d9c70c517b4312bf5c5cff4c3f2fb"
1554,"5d87349ac374905414789bdfdc830e6f"
1555,"621ab13cb7a50ab24411663092bd6b2b"
1556,"6b47ddc8c144f78301403f8d6eb0628e"
1557,"4bbec1d4f1012f0aac580f0699e8b74a"
1558,"79fc145aa98219e3f0582dd315877e8e"
1559,"6f0bdda178eaf096b78418e9a3273d0b"
1560,"f7643bafa9065da657c18126befb5237"
1561,"1325da31cd6ee28f8db33750dc36acea"
1562,"802085486adc802a4f1261dc8ce289b4"
1563,"983454d4a041b28ad350b022d3a99ae4"
1564,"c483bb19b93d66f6313feabdab1e0838"
1565,"2d709c2e546e4197e8cdf72113bc5320"
1566,"15149afc8dda4e1beba3bb97df52d7e1"
1567,"7c666a67afad2ae3e9bc970d4bae07ba"
1568,"b0ee5eb3905bb26c439a5045afcbdd87"
1569,"4c2039422ca9224a8842c5bbc68b893f"
1570,"3feeac257c1ea1247d9090b00293028d"
1571,"49d67441edd296329c97956fa6563291"
1572,"f33637471ad61558816444f038a7138d"
1573,"f6d7f4bb0ddd26921df8c3ccf279d49d"
1574,"af15bca049ce6d145bc0fa55af73915d"
1575,"c8eb25d08fd44035052f3371fd11e99f"
1576,"ccaefd5c7097be4f846fb28d187c2863"
1577,"f63005af40f9255cf848bc962f2c0f5e"
1578,"8626510f1958715f8763f07fea57bab3"
1579,"7a777622cdd2437d9f411e339f98357a"
1580,"7c094eb4fc6167804b3897c4057ee548"
1581,"27019e328d20c1b12fd4fdfc4ca21559"
1582,"2e923e0f325ec8c9f26ea3cc6137ce94"
1583,"63135101f6972fd4a95cdbae2310b63c"
1584,"7f03daff6560112aeb0ab1bacb5bcb80"
1585,"382ae1e2317d63d22ff487ceeb531994"
1586,"18676f8c2d5d2f00ff3934c726b4094a"
1587,"c909f914eaba65a454ec3ad4e78d7e84"
1588,"7fe2411d6deb00b07c6b53933d6c3633"
1589,"9c292d4d9a92cd95dbbc27bae9533069"
1590,"5621d2f5da9e332f9035233ca3e22ad7"
1591,"116b1b4a4ed379d49669becdae8335cf"
1592,"c0fc666fdefe3e6e6d1e85a98ed2a744"
1593,"c61f93ed4897db1909c8ec17893f62c5"
1594,"2e99d09c26f3c5a9ea7749c5bcd16ec6"
1595,"48f295d0f3ac282bdc84093375585992"
1596,"5a51f3a2c33af6d763b270b138199d3e"
1597,"70227bb81ad368dcb316d57e6986f57a"
1598,"90dd67cebd2eaa65492bf0756339d780"
1599,"2eae74c42f313bf4d239ed507682a68f"
1600,"d96aa65378ab70d77f342ea66a954fdc"
1601,"7ae5e95e42c98a476f8aecc42442e896"
1602,"a2e739088089aaf968b6b0ecd3348d6f"
1603,"a172e59acbbd9f8aaf00018f32c9a416"
1604,"062f2c2a2cc8c635fe080b0c1855cfa3"
1605,"a86450919ff9af4a041e648b1510a672"
1606,"e5351beb046336e206e5add0da0f7417"
1607,"0c05dfc64fc93a313e8b53695771551f"
1608,"a67952cf8d0f56d15da04e0b036ce0a3"
1609,"d99f1b6500742011fe889c172704e6b5"
1610,"c2c9ed0e1a1545ba8289c1d1f0ca8800"
1611,"69d44fd056d8a3671c383877962112bf"
1612,"4e17dc597aaeaa6993c868136eb0c4f8"
1613,"decd5822804b0b4a761346a1b57238c6"
1614,"0f7d47de2aca5b8e5a4410c2acaa8610"
1615,"2c1d4cbc89ed6390250bc52a8f4b5377"
1616,"f5ddd0e430962b70d8523011c28e8f04"
1617,"8808a36be9ae9552133b1dd974ddbe84"
1618,"2c79e5eb2cdd9be4e75dcf9cf90763b0"
1619,"8933ddf35f4c9c1432df2e446b4dbb6a"
1620,"f3469446c7535117dae4b3320f365f1f"
1621,"74b6cdfeb94bd4ff38a59b6bf88636e8"
1622,"331aa153a4a15b975b94d00268962ebe"
1623,"ad4ff9eefb6eabad1516e3000b909dc2"
1624,"1fab06d570648e01af854e93933422c1"
1625,"8c2d1a19bcb2329e92fb8759062f9002"
1626,"8bdc33d5e791c05441233ca9eb5ac2fc"
1627,"4947a25a3455b482f2c486f3884d542a"
1628,"bca23392e085e99362fa28d8244973e3"
1629,"7d3904cf376f098f4f0f40c6b4a39415"
1630,"b28ee890e99bfaceabd803eb8b916e1e"
1631,"f8f4b7c399f04e3fc1677c3a36238447"
1632,"5b619cff81ee1f8200e496c29372c3f4"
1633,"1694b8bbe678ce82bf4bc36f3745179f"
1634,"fa6a9054dfa476944d79cf0fc1b2b1f3"
1635,"b02f64c7cc6a6a31c621b65164b048d4"
1636,"47c42018fcae83a605004102ad6346aa"
1637,"edcd6741d007b900d286ef3306ad95a4"
1638,"084ec787d98cb7e8e6a6ef84758f562a"
1639,"3be7847a39bc65df8b6c0da007436389"
1640,"96b11e3732ff0f883b64c882de1cee66"
1641,"bfb2a18ad52ed1464e280ea7232eb3d1"
1642,"4db5175b1889024168ad8ae72e9d6f4b"
1643,"3547fa88ae60d5d32cf50f8a519311da"
1644,"3c773e5b729181b8f6fe9f2089bdb6cf"
1645,"00176a944911d1942c4e93dacae17c0b"
1646,"5d6a127e062635e07f22a3bfb093ad4f"
1647,"1ae59bed8da7bb829cfb87a1a4313c06"
1648,"e1bea80f520f45f60481ed08bff396ee"
1649,"f7eed9db280810d7daf72e5ad8c707a0"
1650,"813e0b1372d2cc6a10e92e49975bac5f"
1651,"a245c80099440cf0800b47349d5e6fb6"
1652,"22018eda762a5a09b1c287f202cb825d"
1653,"a117b92f6bdbe2c76ea32a3b6c32bef7"
1654,"183abfc86a1f9e2992b1fcdbe9c7b074"
1655,"53d064b88ca0578b38a102c71b3f51fe"
1656,"af0f57b8f1748f689db57972cb5e1049"
1657,"f828fec40f17ca80e2715f736b81d2e1"
1658,"426f921e065d2c3962b61ef3fe6bf5b3"
1659,"652e392c9801d655846fb8fe3b1b1ada"
1660,"5bd25329af8ad1bdea443f809ee2bb8c"
1661,"bf9ecea26983476c48429966d10ae89c"
1662,"085b1b9f5d9e7c7416e0718f5ec37417"
1663,"d36607669d9c6ee3680fcda9ccf6251a"
1664,"5655a2eceb533e59079e9b78cce1d4cb"
1665,"e2342e1b9c034fab1b83baa510cbb67d"
1666,"4e006b49761e0658bef3c6660c0654c2"
1667,"bcba15cc1b70aa48af0e99a790ab4f4c"
1668,"32299c821c23164d00a1010cd16fd95b"
1669,"8b666994c1d082377e7f36ab65e3ad08"
1670,"33d9f6921a3167b0e70ddcdb46a84a70"
1671,"e713642df912da0a68ac27fbbd5900ad"
1672,"f9c29163f40a6e63a814a53efa3b8030"
1673,"a861d1b2bd27ed158e77e1d71bbbda74"
1674,"c027feb3a7432bb80e4a9f724785e554"
1675,"e14242d6bb6f7ef5e301a33e0f529a1a"
1676,"9e67fcf4c6b377a40307d35bb2e597b4"
1677,"27811129050a28c899747327f8f8a075"
1678,"233c1e9841ea14d1497d8b3fe72afdb9"
1679,"f4fb7de2f5536a9ab32efd3c453c065a"
1680,"5a316a3717e88f9af515ebc1d9cb5358"
1681,"ae7c73f04c8136127c36e4fe1bf35e57"
1682,"32f0517041a9a00eccf62ded52f3601d"
1683,"eded6cf8f4a6703bcb9f3b22e483d4fc"
1684,"96e5a3a8110058d61fcc766f600ddc37"
1685,"1203a5c0825c744c7071e243a2d0615c"
1686,"0db4ebbee0c5b36a939eec3d62fd96bc"
1687,"3096d8779265958d2ad2b5fa286ef8f7"
1688,"b0dc2ef89dfd8bfd7c056f4cfd50c809"
1689,"c773a7941e523548f1d6b3508a054027"
1690,"bd29910cb997c23f1ea26a34ca03481b"
1691,"66ca285bc6fb56fe489aa03b603b9adf"
1692,"01467d359a90aeb0d07ce5484b301593"
1693,"02122c2bd723055320cb07ff27d2820b"
1694,"c6d3df9a9ab1ffe1116c9f1acb0e7b13"
1695,"0ce5c2b9d20563a563bb897075affa17"
1696,"0d4b5223d1391b5800aa99aa937d125d"
1697,"40cfbd09cfb1ff0065e5a470ff50f7ab"
1698,"5792c473116be237f59379268fca9698"
1699,"66604e7b4f606fa59ae117200c900e38"
1700,"ec227971703ff4e1f1b1c4f5af623780"
1701,"1d464c1de4d3468e05417418358cbc3e"
1702,"638a25a8b9af72a419c6953f10ccde2b"
1703,"2bfc6d567ec25fce4bd8c199db7522a2"
1704,"836a3b143c95996262aa0550a210f2be"
1705,"b52fd202c2f267bc732e03662cddd2b9"
1706,"ad4189cefff7f40e1d732f391601fdef"
1707,"aab2806b634078d9d6121da8399b0e05"
1708,"c49a53c1f77b65ba80e73520910aa6c8"
1709,"cc8f4dae811474b3c03de91c8f0be931"
1710,"474121e07a87c8c5f46b3fdef56fa8bb"
1711,"d273de957e5dd78b6c6b13b6821e3e5d"
1712,"e7a51d05bc12c280cee85618b7a085a3"
1713,"2fed939917e7900b4ac3551073a45e3a"
1714,"60383fc17d76ac0577664d1650e140c3"
1715,"875ef786302ea996064708f7730f8bc3"
1716,"574bdf1ec5f676f250739a493403b4e6"
1717,"3035144fcd924f4ef3a76cfed04dd439"
1718,"59608dfc8ed0c0e1333105f563e4bbfa"
1719,"7fb04c56c211b0c730960cdc91c503fa"
1720,"e29ecf4dd1d01d95b7c4be1073d630fd"
1721,"704bf46a91dd04c6adaa07c0d486f75a"
1722,"19954e2af60253b55d566aa3b8bba05b"
1723,"88cd4542bb488b4c79a2114e02e3205c"
1724,"818ba6fb4892f8357d78ad1f2585c2ce"
1725,"f712a5accfe2caa3be1f403f1c38e03a"
1726,"0235ce2d239d7144582fbf862a58ec10"
1727,"1d6cb6e623ebcaa7161a073102840885"
1730,"9b15bbd68b8b6940140282c382dfa8ff"
1731,"45c308c0b226eed67e1213fb5fc025b7"
1732,"ab8f02ca1fdfd1289138ce26c53dd7f6"
1733,"6c8fd96f1eae3490c427d3e8953bcccc"
1734,"44e029376d61662b47b5bb69a3f4704c"
1735,"ff2fa69bd052b9f38abeb2c8e35b58cf"
1736,"cef4eaea025b3541e88eca75352a5c5b"
1737,"c6db8d8ade3f2897063e27b531d9cace"
1738,"541b2ff00a9554b57103c775edf5a8e6"
1739,"33526e1e038176807177a9a2e1d3a978"
1740,"43e1f74621c9a1016ab6ae64d63f9cfd"
1741,"c523248d623db33ed53600506b432aa6"
1742,"8a4854d4fa6ca1d1a6dfe840b14965e6"
1743,"5e32304e200bb75f3a73f739fb3dab2b"
1744,"dc120eae9055d750f9752369eb8d1b54"
1745,"5af4b213e4580a042866d50be01202c0"
1746,"78cf0282e56fff425a2da072d5039b5b"
1747,"2b4218ccaef21cb4aee848c74f72919b"
1748,"98060bcc94f4eafa584a749f64b709ad"
1749,"7a1ea0ea6d98e6c8182ec3135c25e4fc"
1750,"e10f3e14f4162dc036185b8ad73885e6"
1751,"a05254df21772bb3022de1fd0f9e923c"
1752,"033ae280a681ffa44008753392ceea80"
1753,"9a6ba96b337946e270542377a1cb33f8"
1754,"e36ebd968f4e558e1eb486039e7618cd"
1755,"e478ebc0c8e05993affc97136c2cb2bd"
1756,"766ba9aa46bed46290418b2d5846e5f4"
1757,"2641713fcb53df7e3801e68f569afd1b"
1758,"8f1e068d16fd4aafef13e88ca6b9ab5f"
1759,"5771811cb2326f49a42d794ffb415500"
1760,"2b7bca2211d40bd1f33551856b4661cd"
1761,"26af3035de75058bb106eb05ebe86e70"
1762,"b1bce7b87be2c0e2f8406098602440d6"
1763,"bd148ea52cfdca9dcad383b044264d04"
1764,"f92e7a6dacd881c9771678d1e0b00f76"
1765,"8ed9c075a95d346d63370058a64aec20"
1766,"2e7be457f890cbcc91ab64e5af794a81"
1767,"4c58b9a0d9a18047989a506effed540e"
1768,"cba232abdb9ef17b7b0a1d221ee58d04"
1769,"bc903f55b198be2b6f87477d29cd584b"
1770,"4f48b5c1515aea5e9bdea7b05dea78a6"
1771,"2fef9221427606483d8b4a3ac1ac5228"
1772,"f154f71673669b2b12a59cad6cdcd5a3"
1773,"a3f26887c9a183b5847628988e680c99"
1774,"69cbae229c0b16556b1670981577ce0e"
1775,"03ccd7e13c4a01e6659a1c068f7a6bd5"
1776,"3aadc5bac4a49b695b762dcaeda32d01"
1777,"1fe79d71681e33f7cf893939cb6f1bed"
1778,"fab23c066ddfd226b60f6ba1dba15ac3"
1779,"e75b52caef1cedfec76a929495219760"
1780,"3ebea4c0f9817a01158401951e129945"
1781,"4a26508fde097f0c33e5370721b6d99d"
1782,"9003ce846d6dc6e9bd359b018392f9fe"
1783,"66f72d072ca75155be1ca2509afdbc96"
1784,"e9ff4ac112c4cdd1b6aaa1da2a0f4429"
1785,"90f3115cb13b59a662c98ffec35e6406"
1786,"baa3dd2e74dc9f466e2ce76b46f5de68"
1787,"19446e89d515bd862ffb650153147e60"
1788,"c984584a36a662c61c9598a25e7a38ea"
